      0.00000      281.320      4.63000    -0.162242      3.09575
      1.00000      281.229      4.59000    -0.162242      3.09575
      3.00000      280.946      4.51000    -0.172709      3.29548
      6.00000      280.573      4.39000    -0.183176      3.49520
      9.00000      280.612      4.38000    -0.258099      3.69099
      14.0000      280.559      4.37000    -0.339908      3.88516
      18.0000      280.499      4.36000    -0.357339      4.08440
      23.0000      280.348      4.33000    -0.449473      4.27644
      27.0000      280.280      4.30000    -0.548412      4.46646
      30.0000      280.219      4.28000    -0.572786      4.66497
      33.0000      280.144      4.28000    -0.681949      4.85231
      36.0000      280.076      4.29000    -0.709783      5.05037
      40.0000      280.115      4.30000    -0.829103      5.23475
      44.0000      280.055      4.30000    -0.937701      5.31796
      48.0000      279.995      4.31000    -0.972430      5.51492
      52.0000      280.034      4.32000     -1.08761      5.59527
      57.0000      280.081      4.33000     -1.10669      5.69344
      61.0000      280.021      4.34000     -1.22668      5.77107
      65.0000      280.060      4.35000     -1.24747      5.86889
      69.0000      280.100      4.36000     -1.37220      5.94366
      72.0000      280.032      4.37000     -1.39470      6.04109
      76.0000      280.071      4.39000     -1.39470      6.04109
      80.0000      280.111      4.39000     -1.52411      6.11286
      84.0000      280.150      4.38000     -1.52411      6.11286
      89.0000      280.090      4.36000     -1.63056      6.08533
      93.0000      280.030      4.33000     -1.63056      6.08533
      98.0000      279.978      4.29000     -1.63056      6.08533
      102.000      279.925      4.28000     -1.73652      6.05595
      107.000      279.973      4.30000     -1.73652      6.05595
      112.000      280.020      4.35000     -1.73652      6.05595
      117.000      280.068      4.38000     -1.70895      5.95982
      122.000      280.116      4.39000     -1.70895      5.95982
      127.000      280.155      4.39000     -1.81271      5.92909
      131.000      280.203      4.39000     -1.78347      5.83346
      136.000      280.243      4.40000     -1.78347      5.83346
      140.000      280.282      4.41000     -1.78347      5.83346
      144.000      280.222      4.41000     -1.78347      5.83346
      148.000      280.270      4.40000     -1.75423      5.73783
      152.000      280.210      4.39000     -1.75423      5.73783
      156.000      280.242      4.37000     -1.75423      5.73783
      160.000      280.182      4.35000     -1.85410      5.70634
      164.000      280.122      4.33000     -1.85410      5.70634
      168.000      280.162      4.33000     -1.85410      5.70634
      174.000      280.218      4.37000     -1.85410      5.70634
      179.000      280.266      4.41000     -1.85410      5.70634
      184.000      280.314      4.41000     -1.85410      5.70634
      188.000      280.262      4.38000     -1.88500      5.80144
      192.000      280.194      4.34000     -1.88500      5.80144
      196.000      280.134      4.33000     -1.88500      5.80144
      200.000      280.074      4.31000     -1.91591      5.89655
      204.000      280.014      4.28000     -1.91591      5.89655
      208.000      279.954      4.26000     -1.91591      5.89655
      212.000      279.994      4.25000     -2.05108      5.95677
      216.000      280.034      4.25000     -2.05108      5.95677
      220.000      280.074      4.28000     -2.05108      5.95677
      225.000      280.115      4.31000     -2.08364      6.05132
      229.000      280.155      4.32000     -2.08364      6.05132
      234.000      280.103      4.30000     -2.22313      6.10800
      238.000      280.143      4.27000     -2.22313      6.10800
      243.000      280.091      4.25000     -2.22313      6.10800
      247.000      280.132      4.24000     -2.22313      6.10800
      252.000      280.080      4.22000     -2.36523      6.16163
      257.000      280.128      4.21000     -2.36523      6.16163
      263.000      280.084      4.20000     -2.36523      6.16163
      268.000      280.041      4.19000     -2.47240      6.11941
      274.000      280.089      4.18000     -2.47240      6.11941
      279.000      280.037      4.18000     -2.47240      6.11941
      284.000      280.086      4.18000     -2.47240      6.11941
      289.000      280.042      4.17000     -2.47240      6.11941
      294.000      280.091      4.16000     -2.57883      6.07533
      299.000      280.139      4.16000     -2.57883      6.07533
      304.000      280.080      4.17000     -2.57883      6.07533
      309.000      280.128      4.18000     -2.53975      5.98328
      314.000      280.085      4.19000     -2.53975      5.98328
      319.000      280.133      4.20000     -2.53975      5.98328
      324.000      280.082      4.23000     -2.53975      5.98328
      329.000      280.122      4.25000     -2.50068      5.89123
      334.000      280.179      4.25000     -2.50068      5.89123
      339.000      280.128      4.22000     -2.50068      5.89123
      344.000      280.076      4.18000     -2.50068      5.89123
      349.000      280.025      4.17000     -2.50068      5.89123
      354.000      280.074      4.17000     -2.36002      5.84126
      358.000      280.014      4.17000     -2.36002      5.84126
      363.000      280.063      4.17000     -2.36002      5.84126
      368.000      280.104      4.17000     -2.32256      5.74854
      373.000      280.052      4.18000     -2.32256      5.74854
      378.000      280.009      4.19000     -2.32256      5.74854
      382.000      280.050      4.19000     -2.28510      5.65582
      386.000      280.091      4.19000     -2.18604      5.69484
      390.000      280.124      4.19000     -2.15021      5.60148
      394.000      280.064      4.18000     -2.15021      5.60148
      399.000      280.105      4.17000     -2.15021      5.60148
      403.000      280.053      4.17000     -2.11437      5.50812
      409.000      280.103      4.18000     -2.11437      5.50812
      414.000      280.059      4.19000     -1.98372      5.45022
      419.000      280.008      4.20000     -1.94952      5.35625
      424.000      280.049      4.21000     -1.94952      5.35625
      429.000      280.006      4.20000     -1.91531      5.26228
      435.000      280.055      4.19000     -1.91531      5.26228
      440.000      280.113      4.19000     -1.88111      5.16831
      445.000      280.062      4.21000     -1.84691      5.07434
      450.000      280.111      4.23000     -1.84691      5.07434
      455.000      280.060      4.25000     -1.72551      5.01125
      460.000      280.110      4.26000     -1.72551      5.01125
      465.000      280.058      4.28000     -1.69295      4.91670
      470.000      280.108      4.30000     -1.69295      4.91670
      475.000      280.158      4.33000     -1.66040      4.82214
      481.000      280.115      4.33000     -1.66040      4.82214
      487.000      280.173      4.33000     -1.66040      4.82214
      492.000      280.122      4.31000     -1.62784      4.72759
