       270.2299805       275.0599976         0.0000000         0.0000000       278.2029419         4.4620752        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       279.9100037       284.7600098         0.0000000         0.0000000       278.2768860         4.3715897        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       289.6099854       294.4599915         0.0000000         0.0000000       278.3507996         4.2811198        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       299.3300171       304.2000122         0.0000000         0.0000000       278.4084473         4.1902933        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       309.0800171       313.9599915         0.0000000         0.0000000       278.4443665         4.0992975        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       318.8399963       323.7200012         0.0000000         0.0000000       278.4802856         4.0083179        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       328.6199951       333.5199890         0.0000000         0.0000000       278.5163574         3.9169817        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       338.4199829       343.3200073         0.0000000         0.0000000       278.5524292         3.8256621        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       348.2300110       353.1400146         0.0000000         0.0000000       278.5828857         3.7341728        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       358.0499878       362.9599915         0.0000000         0.0000000       278.6013489         3.6427009        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       367.8900146       372.8200073         0.0000000         0.0000000       278.6199036         3.5508723        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       377.7500000       382.6799927         0.0000000         0.0000000       278.6384277         3.4590611        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       387.6199951       392.5599976         0.0000000         0.0000000       278.6570129         3.3670802        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       397.5000000       402.4400024         0.0000000         0.0000000       278.6752930         3.2751162        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       407.3900146       412.3399963         0.0000000         0.0000000       278.6927185         3.1829829        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       417.2899780       422.2399902         0.0000000         0.0000000       278.7101440         3.0908666        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       427.2000122       432.1600037         0.0000000         0.0000000       278.7276001         2.9985809        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       437.1199951       442.0799866         0.0000000         0.0000000       278.7450562         2.9063127        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       447.0499878       452.0199890         0.0000000         0.0000000       278.7597351         2.8138754        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       457.0000000       461.9800110         0.0000000         0.0000000       278.7633057         2.7212687        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       466.9500122       471.9200134         0.0000000         0.0000000       278.7669067         2.6288655        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       476.9000244       481.8800049         0.0000000         0.0000000       278.7704773         2.5362933        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       486.8699951       491.8599854         0.0000000         0.0000000       278.7740784         2.4435523        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       496.8499756       501.8399963         0.0000000         0.0000000       278.7790833         2.3508286        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       506.8300171       511.8200073         0.0000000         0.0000000       278.7902527         2.2581217        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       516.8200073       521.8200073         0.0000000         0.0000000       278.8014526         2.1652465        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       526.8200073       531.8200073         0.0000000         0.0000000       278.8126526         2.0723889        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       536.8300171       541.8400269         0.0000000         0.0000000       278.8238831         1.9793620        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       546.8400269       551.8400269         0.0000000         0.0000000       278.8399658         1.8810623        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       556.8599854       561.8800049         0.0000000         0.0000000       278.8778992         1.7580121        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       566.8900146       571.9000244         0.0000000         0.0000000       278.9158020         1.6352366        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       576.9200439       581.9400024         0.0000000         0.0000000       278.9537354         1.5122470        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       586.9599609       591.9799805         0.0000000         0.0000000       278.9916992         1.3892875        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       597.0000000       602.0200195         0.0000000         0.0000000       279.1200256         1.2663573        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       607.0400391       612.0599976         0.0000000         0.0000000       279.6071472         1.1434580        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       617.0899658       622.1199951         0.0000000         0.0000000       280.0952759         1.0203440        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       627.1500244       632.1799927         0.0000000         0.0000000       280.5833740         0.8972603        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       637.2099609       642.2399902         0.0000000         0.0000000       281.0714722         0.7742068        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       647.2800293       652.3200073         0.0000000         0.0000000       281.5014648         0.6509387        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       657.3599854       662.4000244         0.0000000         0.0000000       281.7337036         0.6318473        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       667.4300537       672.4600220         0.0000000         0.0000000       281.9654846         0.6335839        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       677.5100098       682.5599976         0.0000000         0.0000000       282.1981812         0.6353275        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       687.5999756       692.6400146         0.0000000         0.0000000       282.4304199         0.6370677        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       697.6900024       702.7399902         0.0000000         0.0000000       282.6466980         0.6388113        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       707.7800293       712.8200073         0.0000000         0.0000000       282.8184509         0.5780134        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       717.8699951       722.9199829         0.0000000         0.0000000       282.9905701         0.2835724        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       727.9799805       733.0399780         0.0000000         0.0000000       283.1629944         0.3237555        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       738.0899658       743.1400146         0.0000000         0.0000000       283.3351135         0.3638625        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       748.1900024       753.2399902         0.0000000         0.0000000       283.4714966         0.4039726        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       758.2999878       763.3599854         0.0000000         0.0000000       283.5324097         0.4441654        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       768.4199829       773.4799805         0.0000000         0.0000000       283.5933533         0.4843614        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       778.5399780       783.5999756         0.0000000         0.0000000       283.6542664         0.5110792        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       788.6599731       793.7199707         0.0000000         0.0000000       283.7151794         0.5133816        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       798.7899780       803.8599854         0.0000000         0.0000000       283.8310547         0.5156885        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       808.9199829       813.9799805         0.0000000         0.0000000       284.0356750         0.5179909        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       819.0499878       824.1199951         0.0000000         0.0000000       284.2406921         0.5203896        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       829.1900024       834.2600098         0.0000000         0.0000000       284.4457397         0.5304445        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       839.3200073       844.3800049         0.0000000         0.0000000       284.6503601         0.5404797        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       849.4599609       854.5399780         0.0000000         0.0000000       284.8281250         0.5505548        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       859.6099854       864.6799927         0.0000000         0.0000000       284.9712830         0.5606103        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       869.7500000       874.8200073         0.0000000         0.0000000       285.1144714         0.5706661        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       879.9000244       884.9799805         0.0000000         0.0000000       285.2579346         0.5807418        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       890.0499878       895.1199951         0.0000000         0.0000000       285.4010925         0.5907979        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       900.2000122       905.2800293         0.0000000         0.0000000       285.5113831         0.6008741        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       910.3599854       915.4400024         0.0000000         0.0000000       285.5910645         0.6109505        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       920.5200195       925.5999756         0.0000000         0.0000000       285.6707153         0.6210270        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       930.6799927       935.7600098         0.0000000         0.0000000       285.7503662         0.6311037        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       940.8399658       945.9199829         0.0000000         0.0000000       285.8300171         0.6411807        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       951.0100098       956.0999756         0.0000000         0.0000000       285.9233704         0.6512777        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       961.1799927       966.2600098         0.0000000         0.0000000       286.0255737         0.6613550        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       971.3499756       976.4400024         0.0000000         0.0000000       286.1279907         0.6714525        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       981.5200195       986.5999756         0.0000000         0.0000000       286.2301941         0.6815302        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       991.6900024       996.7800293         0.0000000         0.0000000       286.3326111         0.6916282        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1001.8699951      1006.9600220         0.0000000         0.0000000       286.4351501         0.7017261        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1012.0500488      1017.1400146         0.0000000         0.0000000       286.5377502         0.7118244        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1022.2299805      1027.3199463         0.0000000         0.0000000       286.6403809         0.7219227        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1032.4099121      1037.5000000         0.0000000         0.0000000       286.7429810         0.7309726        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1042.5900879      1047.6800537         0.0000000         0.0000000       286.8456116         0.7339535        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1052.7800293      1057.8800049         0.0000000         0.0000000       286.9310913         0.7369404        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1062.9699707      1068.0600586         0.0000000         0.0000000       287.0112915         0.7399214        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1073.1600342      1078.2600098         0.0000000         0.0000000       287.0916748         0.7429083        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1083.3499756      1088.4399414         0.0000000         0.0000000       287.1719055         0.7458892        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1093.5400391      1098.6400146         0.0000000         0.0000000       287.2522888         0.7488763        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1103.7399902      1108.8399658         0.0000000         0.0000000       287.3351440         0.7518632        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1113.9399414      1119.0400391         0.0000000         0.0000000       287.4183655         0.7548501        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1124.1400146      1129.2399902         0.0000000         0.0000000       287.5015869         0.7578371        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1134.3399658      1139.4399414         0.0000000         0.0000000       287.5848083         0.7608240        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1144.5400391      1149.6400146         0.0000000         0.0000000       287.6680603         0.7638111        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1154.7399902      1159.8399658         0.0000000         0.0000000       287.7908325         0.7667981        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1164.9399414      1170.0400391         0.0000000         0.0000000       287.9150696         0.7697851        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1175.1400146      1180.2399902         0.0000000         0.0000000       288.0393066         0.7727722        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1185.3499756      1190.4599609         0.0000000         0.0000000       288.1637878         0.7757651        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1195.5600586      1200.6600342         0.0000000         0.0000000       288.2839050         0.7787522        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1205.7700195      1210.8800049         0.0000000         0.0000000       288.3446350         0.7845693        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1215.9799805      1221.0799561         0.0000000         0.0000000       288.4052124         0.7949805        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1226.1899414      1231.3000488         0.0000000         0.0000000       288.4659119         0.8054126        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1236.4100342      1241.5200195         0.0000000         0.0000000       288.5266113         0.8158447        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1246.6300049      1251.7399902         0.0000000         0.0000000       288.5874634         0.8262770        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1256.8499756      1261.9599609         0.0000000         0.0000000       288.6489868         0.8367096        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1267.0700684      1272.1800537         0.0000000         0.0000000       288.7105103         0.8471426        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1277.2900391      1282.4000244         0.0000000         0.0000000       288.7720337         0.8575756        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1287.5100098      1292.6199951         0.0000000         0.0000000       288.8335571         0.8680089        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1297.7299805      1302.8399658         0.0000000         0.0000000       288.9065552         0.8784423        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1307.9499512      1313.0600586         0.0000000         0.0000000       289.0093689         0.8888761        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1318.1700439      1323.2800293         0.0000000         0.0000000       289.1121826         0.8993100        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1328.4000244      1333.5200195         0.0000000         0.0000000       289.2152100         0.9097645        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
      1338.6300049      1343.7399902         0.0000000         0.0000000       289.3180237         0.9201989        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
