         0.0841150         0.2582053        -3.9446707        45.6399994       274.3317261         0.0107725         0.0000224         1.1600000         0.0000000         0.0000000
        -0.5800000         0.0000000    100999.9843750         1.1515592        -0.2526788       274.7230835         7.9794331         0.0001000         1.0000000         0.0069109        -0.0015164         0.0107725         0.0034803         0.1188688         0.0025864
         0.5800000         1.1600000    100985.3906250        -1.1524256         0.2530124       273.4530029         5.3373127         0.0001000         1.0000000         0.0065482        -0.0015304         0.0111612         0.0650813         0.1146248         0.0686379
         2.0200000         2.8800001    100963.7421875        -1.3059151         0.2783261       273.3256226         5.0517163         0.0001000         1.0000000         0.0060913        -0.0015427         0.0088298         0.1944692         0.2737042         0.0525325
         4.0799999         5.2800002    100933.5312500        -1.3827089         0.2824241       273.2774963         4.9246602         0.0001000         1.0000000         0.0055129        -0.0015460         0.0062501         0.3664633         0.4627323         0.0459436
         6.8699999         8.4600000    100893.4843750        -1.4412861         0.2776065       273.2645874         4.8624611         0.0001000         1.0000000         0.0047838        -0.0015511         0.0037935         0.4982913         0.5794259         0.0225454
        10.4300003        12.3999996    100843.8828125        -1.4966480         0.2675205       273.2729797         4.8285646         0.0001000         1.0000000         0.0039521        -0.0015254         0.0013362         0.5837649         0.6306995         0.0000511
        14.7600002        17.1200008    100784.5156250        -1.5517256         0.2530879       273.3023071         4.8141289         0.0001000         1.0000000         0.0030390        -0.0014547        -0.0009791         0.5933310         0.5921035         0.0000095
        19.8199997        22.5200005    100716.6093750        -1.6077480         0.2354044       273.3557434         4.8109288         0.0001000         1.0000000         0.0021015        -0.0013181        -0.0029105         0.5129066         0.4629331         0.0000033
        25.5200005        28.5200005    100641.2343750        -1.6650170         0.2161574       273.4421997         4.8079047         0.0001000         1.0000000         0.0011995        -0.0010955        -0.0042006         0.3561650         0.2735658         0.0000011
        31.7800007        35.0400009    100559.3984375        -1.7233495         0.1981870       273.5939026         4.7844014         0.0001000         1.0000000         0.0004106        -0.0007710        -0.0040872         0.1677528         0.0877271         0.0000002
        38.5100021        41.9799995    100472.4218750        -1.7798785         0.1890987       273.9669189         4.6708884         0.0001000         1.0000000        -0.0001378        -0.0003490         0.0000000         0.0239607         0.0000000         0.0000000
