      0.00000      276.507      4.28000     -1.05954    -0.563366
      4.00000      276.339      4.29000     -1.13701    -0.630252
      7.00000      276.271      4.29000     -1.21244    -0.700000
      10.0000      276.302      4.29000     -1.21244    -0.700000
      14.0000      276.241      4.30000     -1.28575    -0.772557
      18.0000      276.180      4.32000     -1.35688    -0.847871
      22.0000      276.227      4.34000     -1.35688    -0.847871
      27.0000      276.174      4.36000     -1.42574    -0.925886
      32.0000      276.212      4.37000     -1.42574    -0.925886
      36.0000      276.259      4.38000     -1.50961    -0.980350
      41.0000      276.206      4.39000     -1.50961    -0.980350
      45.0000      276.252      4.40000     -1.52649    -0.953855
      50.0000      276.191      4.40000     -1.54290    -0.927069
      55.0000      276.238      4.40000     -1.55885    -0.900000
      59.0000      276.185      4.39000     -1.57432    -0.872657
      63.0000      276.224      4.39000     -1.60381    -0.817183
      68.0000      276.171      4.40000     -1.63135    -0.760713
      73.0000      276.218      4.40000     -1.56486    -0.664243
      78.0000      276.165      4.40000     -1.60738    -0.553466
      83.0000      276.219      4.39000     -1.64207    -0.439992
      89.0000      276.174      4.37000     -1.57569    -0.277837
      94.0000      276.229      4.36000     -1.59391    -0.139449
      100.000      276.176      4.36000     -1.59903    0.0558391
      105.000      276.230      4.36000     -1.58030     0.250295
      110.000      276.178      4.36000     -1.53009     0.467795
      115.000      276.232      4.36000     -1.55303     0.691452
      121.000      276.179      4.35000     -1.54290     0.927068
      126.000      276.234      4.35000     -1.49722      1.16976
      132.000      276.189      4.35000     -1.51061      1.45878
      137.000      276.244      4.35000     -1.50894      1.73583
      143.000      276.199      4.35000     -1.46946      2.02254
      147.000      276.238      4.35000     -1.52499      2.34828
      152.000      276.186      4.35000     -1.50000      2.59808
      156.000      276.225      4.34000     -1.49817      2.94032
      160.000      276.164      4.34000     -1.53430      3.14578
      165.000      276.211      4.34000     -1.50493      3.38012
      170.000      276.267      4.35000     -1.52385      3.58997
      191.000      276.663      4.37000     -1.56273      4.53849
      196.000      276.719      4.37000     -1.66040      4.82214
      202.000      276.774      4.37000     -1.66869      5.13570
      207.000      276.722      4.36000     -1.63728      5.35531
      212.000      276.769      4.36000     -1.72499      5.64220
      217.000      276.825      4.37000     -1.70895      5.95982
      223.000      276.972      4.39000     -1.76408      6.15207
      228.000      277.228      4.42000     -1.81921      6.34433
      234.000      277.484      4.45000     -1.78585      6.66489
      239.000      277.632      4.45000     -1.83762      6.85807
      244.000      277.688      4.45000     -1.88938      7.05126
      250.000      277.744      4.43000     -1.94114      7.24444
      256.000      277.800      4.41000     -1.96703      7.34104
      262.000      277.755      4.40000     -2.01879      7.53422
      267.000      277.811      4.39000     -2.04467      7.63081
      272.000      277.960      4.39000     -2.07055      7.72741
      280.000      278.040      4.40000     -2.12232      7.92059
      283.000      278.164      4.40000     -2.14820      8.01718
      286.000      278.096      4.39000     -2.17408      8.11378
      289.000      278.120      4.38000     -2.19996      8.21037
      291.000      278.245      4.38000     -2.22584      8.30696
      293.000      278.269      4.38000     -2.25173      8.40355
      296.000      278.285      4.38000     -2.25173      8.40355
      298.000      278.409      4.38000     -2.42561      8.45910
      300.000      278.434      4.39000     -2.45317      8.55523
      303.000      278.458      4.39000     -2.45317      8.55523
      305.000      278.482      4.38000     -2.48074      8.65135
      307.000      278.506      4.38000     -2.48074      8.65135
      312.000      278.547      4.36000     -2.50830      8.74748
      314.000      278.571      4.36000     -2.53586      8.84361
      317.000      278.595      4.35000     -2.53586      8.84361
      320.000      278.627      4.34000     -2.68982      8.79800
      322.000      278.551      4.33000     -2.71906      8.89363
      324.000      278.567      4.33000     -2.71906      8.89363
      326.000      278.592      4.32000     -2.71906      8.89363
      328.000      278.608      4.32000     -2.74830      8.98926
