         0.4028644         1.5921296       -34.8163185       859.6099854       284.4422607         0.1340011         0.0001957         1.1600000         0.0000000         0.0000000
        -0.5800000         0.0000000    100999.9843750         1.3573287        -5.6634164       286.6313477        13.9573421         0.0001000         1.0000000         0.0378448        -0.1578257         0.1340011         0.0161630         0.5530344         0.0120118
         0.5800000         1.1600000    100985.9843750        -1.3583039         5.6636410       283.4334717         9.2861919         0.0001000         1.0000000         0.0375481        -0.1577363         0.1595361         0.2133921         0.4196380         0.1423239
         2.0200000         2.8800001    100965.0937500        -1.6134015         6.7263231       282.8874512         8.4876213         0.0001000         1.0000000         0.0372210        -0.1575847         0.1549823         0.6032498         0.9643198         0.1412317
         4.0799999         5.2800002    100935.8828125        -1.7430011         7.2619429       282.5583496         8.0055857         0.0001000         1.0000000         0.0368463        -0.1573616         0.1507617         1.2480421         1.8306599         0.1485982
         6.8699999         8.4600000    100897.1406250        -1.8287652         7.6103239       282.3313599         7.6722212         0.0001000         1.0000000         0.0364214        -0.1570601         0.1453537         2.2300887         3.0966847         0.1545703
        10.4300003        12.3999996    100849.1328125        -1.8912448         7.8567038       282.1676941         7.4311719         0.0001000         0.9899532         0.0359560        -0.1566762         0.1418439         3.5928230         4.8122835         0.1586954
        14.7600002        17.1200008    100791.6093750        -1.9398592         8.0402412       282.0442810         7.2485209         0.0001000         0.9764197         0.0354540        -0.1562101         0.1376629         5.3817754         7.0050449         0.1632956
        19.8199997        22.5200005    100725.7968750        -1.9793680         8.1809368       281.9497986         7.1080441         0.0001000         0.9666187         0.0349284        -0.1556741         0.1341344         7.5838265         9.6550770         0.1688000
        25.5200005        28.5200005    100652.6796875        -2.0125766         8.2909813       281.8761597         6.9977336         0.0001000         0.9596053         0.0343840        -0.1550719         0.1312908        10.1751528        12.7293167         0.1738048
        31.7800007        35.0400009    100573.2734375        -2.0413716         8.3787432       281.8177185         6.9095693         0.0001000         0.9547293         0.0338284        -0.1544123         0.1283494        13.1183062        16.1769943         0.1788204
        38.5100021        41.9799995    100488.7578125        -2.0669427         8.4497433       281.7708435         6.8382759         0.0001000         0.9515234         0.0332660        -0.1537009         0.1261052        16.3560925        19.9415817         0.1826253
        45.6399994        49.2999992    100399.6875000        -2.0901489         8.5080376       281.7327271         6.7796450         0.0001000         0.9496180         0.0326993        -0.1529355         0.1234462        19.8522816        23.9689350         0.1858623
        53.0999985        56.9000015    100307.2421875        -2.1115451         8.5563993       281.7015991         6.7311630         0.0001000         0.9487611         0.0321307        -0.1521508         0.1214076        23.5382309        28.2000923         0.1875681
