         0.1901159         0.7282578       -11.1607151       250.9299927       277.9736023         0.0439400         0.0000551         1.1600000         0.0000000         0.0000000
        -0.5800000         0.0000000    100999.9843750         2.4822221        -1.1265240       279.3561401         9.3159275         0.0001000         1.0000000         0.0329144        -0.0149342         0.0439400         0.0076900         0.2628585         0.0057149
         0.5800000         1.1600000    100985.6484375        -2.4832129         1.1267333       277.1159668         6.5080171         0.0001000         1.0000000         0.0325982        -0.0149342         0.0511783         0.1195466         0.2318313         0.0975921
         2.0200000         2.8800001    100964.2500000        -2.8788431         1.3037457       276.8014832         6.1071100         0.0001000         1.0000000         0.0322409        -0.0149430         0.0482878         0.3627788         0.5707350         0.0897119
         4.0799999         5.2800002    100934.4140625        -3.0661235         1.3844390       276.6321106         5.8858056         0.0001000         1.0000000         0.0318167        -0.0149630         0.0451004         0.7726862         1.1128147         0.0959065
         6.8699999         8.4600000    100894.8750000        -3.1866832         1.4328185       276.5256653         5.7414737         0.0001000         1.0000000         0.0313145        -0.0149967         0.0412944         1.3892666         1.8895173         0.0986652
        10.4300003        12.3999996    100845.8593750        -3.2741618         1.4640316       276.4563293         5.6421256         0.0001000         1.0000000         0.0307388        -0.0150437         0.0378124         2.2191687         2.9037259         0.0978077
        14.7600002        17.1200008    100787.1562500        -3.3429337         1.4846032       276.4102478         5.5705743         0.0001000         1.0000000         0.0300860        -0.0151036         0.0340676         3.2608399         4.1359744         0.0947947
        19.8199997        22.5200005    100720.0078125        -3.3998935         1.4977751       276.3806763         5.5186772         0.0001000         1.0000000         0.0293947        -0.0151418         0.0303828         4.4702659         5.5322132         0.0891104
        25.5200005        28.5200005    100645.4296875        -3.4489467         1.5055168       276.3630066         5.4807892         0.0001000         1.0000000         0.0286113        -0.0152154         0.0266479         5.5587692         6.7436419         0.0797708
        31.7800007        35.0400009    100564.4296875        -3.4938750         1.5099487       276.3532104         5.4510193         0.0001000         1.0000000         0.0277344        -0.0153230         0.0231282         6.4350157         7.6775393         0.0667592
        38.5100021        41.9799995    100478.2812500        -3.5365412         1.5123163       276.3489380         5.4260831         0.0001000         1.0000000         0.0268241        -0.0154074         0.0194828         7.2218366         8.4984341         0.0415334
        45.6399994        49.2999992    100387.4609375        -3.5774956         1.5130576       276.3496704         5.4048347         0.0001000         1.0000000         0.0258558        -0.0154898         0.0159045         7.8972831         9.1819820         0.0002289
        53.0999985        56.9000015    100293.2265625        -3.6170609         1.5125495       276.3544922         5.3864818         0.0001000         1.0000000         0.0248342        -0.0155655         0.0123825         8.4405460         9.7132692         0.0000338
        60.8400002        64.7799988    100195.5781250        -3.6555433         1.5111144       276.3630676         5.3701677         0.0001000         1.0000000         0.0237539        -0.0156328         0.0086419         8.8447895        10.0841646         0.0000130
        68.8199997        72.8600006    100095.5390625        -3.6931705         1.5090219       276.3752747         5.3553324         0.0001000         1.0000000         0.0226188        -0.0156861         0.0050436         9.1031399        10.2920961         0.0000068
        77.0100021        81.1600037     99992.8593750        -3.7301412         1.5065110       276.3908081         5.3413243         0.0001000         1.0000000         0.0214232        -0.0157221         0.0015678         9.2168894        10.3388481         0.0000043
        85.3800049        89.5999985     99888.5234375        -3.7665825         1.5037993       276.4094543         5.3277206         0.0001000         1.0000000         0.0201774        -0.0157372        -0.0019614         9.1887999        10.2305174         0.0000029
        93.8899994        98.1800003     99782.5546875        -3.8025398         1.5011003       276.4314270         5.3139987         0.0001000         1.0000000         0.0188719        -0.0157236        -0.0054382         9.0262213         9.9760866         0.0000021
       102.5400009       106.9000015     99674.9453125        -3.8381805         1.4986099       276.4568176         5.2996416         0.0001000         1.0000000         0.0175072        -0.0156773        -0.0089116         8.7378397         9.5870991         0.0000016
       111.3099976       115.7200012     99566.2031250        -3.8735487         1.4965416       276.4859009         5.2841907         0.0001000         1.0000000         0.0160900        -0.0155892        -0.0120963         8.3357859         9.0776472         0.0000012
       120.1800003       124.6399994     99456.3203125        -3.9086709         1.4951227       276.5187988         5.2670803         0.0001000         1.0000000         0.0146147        -0.0154502        -0.0152278         7.8327794         8.4633379         0.0000009
       129.1399994       133.6399994     99345.5468750        -3.9435728         1.4946053       276.5562744         5.2477341         0.0001000         1.0000000         0.0130878        -0.0152489        -0.0182362         7.2440071         7.7613258         0.0000007
       138.1799927       142.7200012     99233.9140625        -3.9782507         1.4952796       276.5990906         5.2254400         0.0001000         1.0000000         0.0115102        -0.0149700        -0.0207391         6.5847616         6.9892621         0.0000005
       147.3000031       151.8800049     99121.3906250        -4.0127015         1.4974940       276.6478882         5.1993523         0.0001000         1.0000000         0.0098887        -0.0145938        -0.0230436         5.8712430         6.1667466         0.0000004
       156.4900055       161.1000061     99008.2500000        -4.0468302         1.5016732       276.7041016         5.1685219         0.0001000         1.0000000         0.0082260        -0.0140956        -0.0249431         5.1222258         5.3144970         0.0000003
       165.7400055       170.3800049     98894.4843750        -4.0804605         1.5083386       276.7695007         5.1317210         0.0001000         1.0000000         0.0065467        -0.0134446        -0.0262896         4.3558221         4.4541402         0.0000002
       175.0400085       179.6999969     98780.3515625        -4.1133170         1.5181484       276.8464966         5.0875487         0.0001000         1.0000000         0.0048664        -0.0125987        -0.0268758         3.5924807         3.6071203         0.0000002
       184.3899994       189.0800018     98665.6093750        -4.1449642         1.5319363       276.9383850         5.0340824         0.0001000         1.0000000         0.0032216        -0.0115029        -0.0264256         2.8500028         2.7963984         0.0000001
       193.7799988       198.4799957     98550.7578125        -4.1746488         1.5507449       277.0494080         4.9695067         0.0001000         1.0000000         0.0016808        -0.0100963        -0.0248359         2.1514342         2.0445774         0.0000001
       203.2099915       207.9400024     98435.3437500        -4.2011771         1.5758188       277.1863403         4.8914819         0.0001000         1.0000000         0.0003351        -0.0082968        -0.0212849         1.5142349         1.3741692         0.0000001
       212.6900024       217.4400024     98319.5937500        -4.2225533         1.6084749       277.3555908         4.7994657         0.0001000         1.0000000        -0.0006471        -0.0060537        -0.0156447         0.9609265         0.8098227         0.0000001
       222.2099915       226.9799957     98203.5234375        -4.2355261         1.6490896       277.5619202         4.6987205         0.0001000         0.9730241        -0.0010249        -0.0034446        -0.0079788         0.5130018         0.3763053         0.0000001
       231.7599945       236.5399933     98087.4140625        -4.2359114         1.6938486       277.7873230         4.6155400         0.0001000         0.9459901        -0.0006002        -0.0010320        -0.0015313         0.1929951         0.0982680         0.0000000
       241.3299866       246.1199951     97971.2343750        -4.2255859         1.7257446       277.9598083         4.5978785         0.0001000         0.9361019        -0.0000587        -0.0000652         0.0000000         0.0224366         0.0000000         0.0000000
       250.9299927       255.7400055     97854.7187500        -4.2199030         1.7342505       278.0557251         4.6162219         0.0001000         0.9385961        -0.0000000        -0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       260.5700073       265.3999939     97737.8593750        -4.2198415         1.7343516       278.1293335         4.5522041         0.0001000         0.9259526         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       270.2299805       275.0599976     97621.1328125        -4.2198415         1.7343516       278.2029419         4.4620752         0.0001000         0.9080251         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       279.9100037       284.7600098     97504.0546875        -4.2198415         1.7343516       278.2768860         4.3715897         0.0001000         0.8900109         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       289.6099854       294.4599915     97387.1015625        -4.2198415         1.7343516       278.3507996         4.2811198         0.0001000         0.8719856         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       299.3300171       304.2000122     97269.7968750        -4.2198415         1.7343516       278.4084473         4.1902933         0.0001000         0.8548694         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       309.0800171       313.9599915     97152.3671875        -4.2198415         1.7343516       278.4443665         4.0992975         0.0001000         0.8389527         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       318.8399963       323.7200012     97035.0625000        -4.2198415         1.7343516       278.4802856         4.0083179         0.0001000         0.8229298         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       328.6199951       333.5199890     96917.3828125        -4.2198415         1.7343516       278.5163574         3.9169817         0.0001000         0.8067371         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       338.4199829       343.3200073     96799.8281250        -4.2198415         1.7343516       278.5524292         3.8256621         0.0001000         0.7904398         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       348.2300110       353.1400146     96682.1562500        -4.2198415         1.7343516       278.5828857         3.7341728         0.0001000         0.7743099         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       358.0499878       362.9599915     96564.5781250        -4.2198415         1.7343516       278.6013489         3.6427009         0.0001000         0.7586998         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       367.8900146       372.8200073     96446.6406250        -4.2198415         1.7343516       278.6199036         3.5508723         0.0001000         0.7428763         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       377.7500000       382.6799927     96328.8281250        -4.2198415         1.7343516       278.6384277         3.4590611         0.0001000         0.7269040         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       387.6199951       392.5599976     96210.8671875        -4.2198415         1.7343516       278.6570129         3.3670802         0.0001000         0.7107465         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       397.5000000       402.4400024     96093.0390625        -4.2198415         1.7343516       278.6752930         3.2751162         0.0001000         0.6944505         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       407.3900146       412.3399963     95975.0625000        -4.2198415         1.7343516       278.6927185         3.1829829         0.0001000         0.6780077         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       417.2899780       422.2399902     95857.2187500        -4.2198415         1.7343516       278.7101440         3.0908666         0.0001000         0.6614056         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       427.2000122       432.1600037     95739.2265625        -4.2198415         1.7343516       278.7276001         2.9985809         0.0001000         0.6446108         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       437.1199951       442.0799866     95621.3671875        -4.2198415         1.7343516       278.7450562         2.9063127         0.0001000         0.6276522         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       447.0499878       452.0199890     95503.3593750        -4.2198415         1.7343516       278.7597351         2.8138754         0.0001000         0.6106154         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       457.0000000       461.9800110     95385.2421875        -4.2198415         1.7343516       278.7633057         2.7212687         0.0001000         0.5938377         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       466.9500122       471.9200134     95267.4609375        -4.2198415         1.7343516       278.7669067         2.6288655         0.0001000         0.5768918         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       476.9000244       481.8800049     95149.5546875        -4.2198415         1.7343516       278.7704773         2.5362933         0.0001000         0.5597099         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       486.8699951       491.8599854     95031.5000000        -4.2198415         1.7343516       278.7740784         2.4435523         0.0001000         0.5422872         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       496.8499756       501.8399963     94913.5546875        -4.2198415         1.7343516       278.7790833         2.3508286         0.0001000         0.5246047         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       506.8300171       511.8200073     94795.7187500        -4.2198415         1.7343516       278.7902527         2.2581217         0.0001000         0.5064947         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       516.8200073       521.8200073     94677.7578125        -4.2198415         1.7343516       278.8014526         2.1652465         0.0001000         0.4881539         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       526.8200073       531.8200073     94559.9062500        -4.2198415         1.7343516       278.8126526         2.0723889         0.0001000         0.4696185         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       536.8300171       541.8400269     94441.9453125        -4.2198415         1.7343516       278.8238831         1.9793620         0.0001000         0.4508462         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       546.8400269       551.8400269     94324.3203125        -4.2198415         1.7343516       278.8399658         1.8810623         0.0001000         0.4305143         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       556.8599854       561.8800049     94206.3437500        -4.2198415         1.7343516       278.8778992         1.7580121         0.0001000         0.4036873         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       566.8900146       571.9000244     94088.7109375        -4.2198415         1.7343516       278.9158020         1.6352366         0.0001000         0.3767389         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       576.9200439       581.9400024     93970.9609375        -4.2198415         1.7343516       278.9537354         1.5122470         0.0001000         0.3495617         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       586.9599609       591.9799805     93853.3437500        -4.2198415         1.7343516       278.9916992         1.3892875         0.0001000         0.3222066         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       597.0000000       602.0200195     93735.8671875        -4.2198415         1.7343516       279.1200256         1.2663573         0.0001000         0.2927955         0.0000000         0.0000000        -0.0000000         0.0000000         0.0000000         0.0000000
       607.0400391       612.0599976     93618.6171875        -4.2198415         1.7343516       279.6071472         1.1434580         0.0001000         0.2569771         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000
       617.0899658       622.1199951     93501.4453125        -4.2198415         1.7343516       280.0952759         1.0203440         0.0001000         0.2228961         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000
       627.1500244       632.1799927     93384.5859375        -4.2198415         1.7343516       280.5833740         0.8972603         0.0001000         0.1905466         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000
